dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp,Cumulative_number_for_14_days_of_COVID-19_cases_per_100000
02/12/2020,2,12,2020,963,16,Algeria,DZ,DZA,43053054,Africa,33.8210618
01/12/2020,1,12,2020,968,21,Algeria,DZ,DZA,43053054,Africa,33.91164771
30/11/2020,30,11,2020,1009,17,Algeria,DZ,DZA,43053054,Africa,33.7769302
29/11/2020,29,11,2020,1044,21,Algeria,DZ,DZA,43053054,Africa,33.43084558
28/11/2020,28,11,2020,1058,20,Algeria,DZ,DZA,43053054,Africa,32.96630246
27/11/2020,27,11,2020,1085,23,Algeria,DZ,DZA,43053054,Africa,32.52266378
26/11/2020,26,11,2020,1025,20,Algeria,DZ,DZA,43053054,Africa,31.97914833
25/11/2020,25,11,2020,1133,15,Algeria,DZ,DZA,43053054,Africa,31.48208719
24/11/2020,24,11,2020,1005,19,Algeria,DZ,DZA,43053054,Africa,30.59945527
23/11/2020,23,11,2020,1088,35,Algeria,DZ,DZA,43053054,Africa,29.75630951
22/11/2020,22,11,2020,1019,1,Algeria,DZ,DZA,43053054,Africa,28.78541439
21/11/2020,21,11,2020,1103,15,Algeria,DZ,DZA,43053054,Africa,27.76806496
20/11/2020,20,11,2020,1023,18,Algeria,DZ,DZA,43053054,Africa,26.67174319
19/11/2020,19,11,2020,1038,20,Algeria,DZ,DZA,43053054,Africa,25.78678855
18/11/2020,18,11,2020,1002,18,Algeria,DZ,DZA,43053054,Africa,24.64865791
17/11/2020,17,11,2020,910,14,Algeria,DZ,DZA,43053054,Africa,23.2619967
16/11/2020,16,11,2020,860,15,Algeria,DZ,DZA,43053054,Africa,21.84978562
15/11/2020,15,11,2020,844,14,Algeria,DZ,DZA,43053054,Africa,20.61874635
14/11/2020,14,11,2020,867,14,Algeria,DZ,DZA,43053054,Africa,19.33428462
13/11/2020,13,11,2020,851,18,Algeria,DZ,DZA,43053054,Africa,18.06143648
12/11/2020,12,11,2020,811,16,Algeria,DZ,DZA,43053054,Africa,16.79555648
11/11/2020,11,11,2020,753,15,Algeria,DZ,DZA,43053054,Africa,15.65510312
10/11/2020,10,11,2020,642,14,Algeria,DZ,DZA,43053054,Africa,14.57271765
09/11/2020,9,11,2020,670,12,Algeria,DZ,DZA,43053054,Africa,13.72260374
08/11/2020,8,11,2020,581,12,Algeria,DZ,DZA,43053054,Africa,12.7772585
07/11/2020,7,11,2020,631,13,Algeria,DZ,DZA,43053054,Africa,12.00843963
06/11/2020,6,11,2020,642,12,Algeria,DZ,DZA,43053054,Africa,11.17690745
05/11/2020,5,11,2020,548,10,Algeria,DZ,DZA,43053054,Africa,10.30356639
04/11/2020,4,11,2020,405,9,Algeria,DZ,DZA,43053054,Africa,9.61604257
03/11/2020,3,11,2020,302,7,Algeria,DZ,DZA,43053054,Africa,9.19330833
02/11/2020,2,11,2020,330,9,Algeria,DZ,DZA,43053054,Africa,8.98890936
01/11/2020,1,11,2020,291,8,Algeria,DZ,DZA,43053054,Africa,8.68463362
31/10/2020,31,10,2020,319,7,Algeria,DZ,DZA,43053054,Africa,8.50810723
30/10/2020,30,10,2020,306,8,Algeria,DZ,DZA,43053054,Africa,8.25725395
29/10/2020,29,10,2020,320,10,Algeria,DZ,DZA,43053054,Africa,7.99478708
28/10/2020,28,10,2020,287,9,Algeria,DZ,DZA,43053054,Africa,7.68122048
27/10/2020,27,10,2020,276,8,Algeria,DZ,DZA,43053054,Africa,7.41875362
26/10/2020,26,10,2020,263,7,Algeria,DZ,DZA,43053054,Africa,7.1330596
25/10/2020,25,10,2020,250,10,Algeria,DZ,DZA,43053054,Africa,6.82878385
24/10/2020,24,10,2020,273,9,Algeria,DZ,DZA,43053054,Africa,6.56399428
23/10/2020,23,10,2020,266,8,Algeria,DZ,DZA,43053054,Africa,6.26900939
22/10/2020,22,10,2020,252,15,Algeria,DZ,DZA,43053054,Africa,5.9717018
21/10/2020,21,10,2020,223,0,Algeria,DZ,DZA,43053054,Africa,5.66742606
20/10/2020,20,10,2020,214,9,Algeria,DZ,DZA,43053054,Africa,5.44909079
19/10/2020,19,10,2020,199,10,Algeria,DZ,DZA,43053054,Africa,5.26327354
18/10/2020,18,10,2020,215,5,Algeria,DZ,DZA,43053054,Africa,5.12855604
17/10/2020,17,10,2020,211,5,Algeria,DZ,DZA,43053054,Africa,4.97293409
16/10/2020,16,10,2020,193,9,Algeria,DZ,DZA,43053054,Africa,4.84750745
15/10/2020,15,10,2020,185,9,Algeria,DZ,DZA,43053054,Africa,4.77085784
14/10/2020,14,10,2020,174,9,Algeria,DZ,DZA,43053054,Africa,4.71743538
13/10/2020,13,10,2020,153,8,Algeria,DZ,DZA,43053054,Africa,4.67330378
12/10/2020,12,10,2020,132,6,Algeria,DZ,DZA,43053054,Africa,4.65704477
11/10/2020,11,10,2020,136,6,Algeria,DZ,DZA,43053054,Africa,4.7058218
10/10/2020,10,10,2020,146,6,Algeria,DZ,DZA,43053054,Africa,4.76156697
09/10/2020,9,10,2020,138,4,Algeria,DZ,DZA,43053054,Africa,4.82892572
08/10/2020,8,10,2020,121,6,Algeria,DZ,DZA,43053054,Africa,4.92415706
07/10/2020,7,10,2020,129,5,Algeria,DZ,DZA,43053054,Africa,5.07513358
06/10/2020,6,10,2020,134,8,Algeria,DZ,DZA,43053054,Africa,5.21914195
05/10/2020,5,10,2020,141,4,Algeria,DZ,DZA,43053054,Africa,5.36547303
04/10/2020,4,10,2020,148,7,Algeria,DZ,DZA,43053054,Africa,5.50948139
03/10/2020,3,10,2020,157,8,Algeria,DZ,DZA,43053054,Africa,5.65348976
02/10/2020,2,10,2020,160,7,Algeria,DZ,DZA,43053054,Africa,5.79749813
01/10/2020,1,10,2020,162,8,Algeria,DZ,DZA,43053054,Africa,5.95544279
30/09/2020,30,9,2020,155,7,Algeria,DZ,DZA,43053054,Africa,6.11803288
29/09/2020,29,9,2020,146,5,Algeria,DZ,DZA,43053054,Africa,6.31081828
28/09/2020,28,9,2020,153,3,Algeria,DZ,DZA,43053054,Africa,6.53379897
27/09/2020,27,9,2020,160,4,Algeria,DZ,DZA,43053054,Africa,6.75213424
26/09/2020,26,9,2020,175,4,Algeria,DZ,DZA,43053054,Africa,6.97279222
25/09/2020,25,9,2020,179,5,Algeria,DZ,DZA,43053054,Africa,7.17951391
24/09/2020,24,9,2020,186,9,Algeria,DZ,DZA,43053054,Africa,7.39552646
23/09/2020,23,9,2020,191,10,Algeria,DZ,DZA,43053054,Africa,7.60921629
22/09/2020,22,9,2020,197,7,Algeria,DZ,DZA,43053054,Africa,7.82755156
21/09/2020,21,9,2020,203,7,Algeria,DZ,DZA,43053054,Africa,8.04124139
20/09/2020,20,9,2020,210,6,Algeria,DZ,DZA,43053054,Africa,8.2502858
19/09/2020,19,9,2020,219,5,Algeria,DZ,DZA,43053054,Africa,8.45468477
18/09/2020,18,9,2020,228,9,Algeria,DZ,DZA,43053054,Africa,8.6521156
17/09/2020,17,9,2020,232,13,Algeria,DZ,DZA,43053054,Africa,8.84490099
16/09/2020,16,9,2020,238,12,Algeria,DZ,DZA,43053054,Africa,9.06091354
15/09/2020,15,9,2020,242,8,Algeria,DZ,DZA,43053054,Africa,9.29550782
14/09/2020,14,9,2020,247,7,Algeria,DZ,DZA,43053054,Africa,9.54171567
13/09/2020,13,9,2020,255,6,Algeria,DZ,DZA,43053054,Africa,9.81347339
12/09/2020,12,9,2020,264,8,Algeria,DZ,DZA,43053054,Africa,10.10149013
11/09/2020,11,9,2020,272,10,Algeria,DZ,DZA,43053054,Africa,10.38718415
10/09/2020,10,9,2020,278,10,Algeria,DZ,DZA,43053054,Africa,10.6775236
09/09/2020,9,9,2020,285,9,Algeria,DZ,DZA,43053054,Africa,10.93999046
08/09/2020,8,9,2020,289,6,Algeria,DZ,DZA,43053054,Africa,11.13742128
07/09/2020,7,9,2020,293,7,Algeria,DZ,DZA,43053054,Africa,11.39059728
06/09/2020,6,9,2020,298,10,Algeria,DZ,DZA,43053054,Africa,11.62054613
05/09/2020,5,9,2020,304,8,Algeria,DZ,DZA,43053054,Africa,11.85978584
04/09/2020,4,9,2020,311,6,Algeria,DZ,DZA,43053054,Africa,12.10367097
03/09/2020,3,9,2020,325,7,Algeria,DZ,DZA,43053054,Africa,12.33594253
02/09/2020,2,9,2020,339,8,Algeria,DZ,DZA,43053054,Africa,12.51711435
01/09/2020,1,9,2020,348,9,Algeria,DZ,DZA,43053054,Africa,12.7029316
31/08/2020,31,8,2020,364,10,Algeria,DZ,DZA,43053054,Africa,12.92126686
30/08/2020,30,8,2020,379,8,Algeria,DZ,DZA,43053054,Africa,13.1210204
29/08/2020,29,8,2020,387,8,Algeria,DZ,DZA,43053054,Africa,13.33006481
28/08/2020,28,8,2020,397,10,Algeria,DZ,DZA,43053054,Africa,13.53910921
27/08/2020,27,8,2020,391,9,Algeria,DZ,DZA,43053054,Africa,13.75047633
26/08/2020,26,8,2020,370,10,Algeria,DZ,DZA,43053054,Africa,13.99203875
25/08/2020,25,8,2020,398,11,Algeria,DZ,DZA,43053054,Africa,14.27541006
24/08/2020,24,8,2020,392,11,Algeria,DZ,DZA,43053054,Africa,14.50768162
23/08/2020,23,8,2020,401,6,Algeria,DZ,DZA,43053054,Africa,14.80731193
22/08/2020,22,8,2020,409,7,Algeria,DZ,DZA,43053054,Africa,15.12552396
21/08/2020,21,8,2020,411,9,Algeria,DZ,DZA,43053054,Africa,15.40424984
20/08/2020,20,8,2020,403,11,Algeria,DZ,DZA,43053054,Africa,15.77588433
19/08/2020,19,8,2020,419,12,Algeria,DZ,DZA,43053054,Africa,16.11964624
18/08/2020,18,8,2020,442,9,Algeria,DZ,DZA,43053054,Africa,16.3821131
17/08/2020,17,8,2020,450,10,Algeria,DZ,DZA,43053054,Africa,16.53308962
16/08/2020,16,8,2020,469,9,Algeria,DZ,DZA,43053054,Africa,16.68406613
15/08/2020,15,8,2020,477,10,Algeria,DZ,DZA,43053054,Africa,16.88614239
14/08/2020,14,8,2020,488,8,Algeria,DZ,DZA,43053054,Africa,17.08589593
13/08/2020,13,8,2020,495,11,Algeria,DZ,DZA,43053054,Africa,17.35068551
12/08/2020,12,8,2020,492,10,Algeria,DZ,DZA,43053054,Africa,17.62708866
11/08/2020,11,8,2020,498,10,Algeria,DZ,DZA,43053054,Africa,17.975496
10/08/2020,10,8,2020,521,9,Algeria,DZ,DZA,43053054,Africa,18.24957644
09/08/2020,9,8,2020,538,11,Algeria,DZ,DZA,43053054,Africa,18.41681196
08/08/2020,8,8,2020,529,9,Algeria,DZ,DZA,43053054,Africa,18.57243391
07/08/2020,7,8,2020,571,12,Algeria,DZ,DZA,43053054,Africa,18.91155039
06/08/2020,6,8,2020,551,13,Algeria,DZ,DZA,43053054,Africa,19.00678173
05/08/2020,5,8,2020,532,9,Algeria,DZ,DZA,43053054,Africa,19.1066585
04/08/2020,4,8,2020,507,8,Algeria,DZ,DZA,43053054,Africa,19.23440785
03/08/2020,3,8,2020,515,8,Algeria,DZ,DZA,43053054,Africa,19.46667941
02/08/2020,2,8,2020,556,13,Algeria,DZ,DZA,43053054,Africa,19.51313373
01/08/2020,1,8,2020,563,10,Algeria,DZ,DZA,43053054,Africa,19.61765593
31/07/2020,31,7,2020,602,14,Algeria,DZ,DZA,43053054,Africa,19.6873374
30/07/2020,30,7,2020,614,12,Algeria,DZ,DZA,43053054,Africa,19.64785123
29/07/2020,29,7,2020,642,11,Algeria,DZ,DZA,43053054,Africa,19.50848829
28/07/2020,28,7,2020,616,8,Algeria,DZ,DZA,43053054,Africa,19.241376
27/07/2020,27,7,2020,593,9,Algeria,DZ,DZA,43053054,Africa,18.9580047
26/07/2020,26,7,2020,605,10,Algeria,DZ,DZA,43053054,Africa,18.70250598
25/07/2020,25,7,2020,675,12,Algeria,DZ,DZA,43053054,Africa,18.38893938
24/07/2020,24,7,2020,612,13,Algeria,DZ,DZA,43053054,Africa,17.82916492
23/07/2020,23,7,2020,594,11,Algeria,DZ,DZA,43053054,Africa,17.47611215
22/07/2020,22,7,2020,587,13,Algeria,DZ,DZA,43053054,Africa,17.1857727
21/07/2020,21,7,2020,607,9,Algeria,DZ,DZA,43053054,Africa,16.92562855
20/07/2020,20,7,2020,535,10,Algeria,DZ,DZA,43053054,Africa,16.59115751
19/07/2020,19,7,2020,601,11,Algeria,DZ,DZA,43053054,Africa,16.37282224
18/07/2020,18,7,2020,593,5,Algeria,DZ,DZA,43053054,Africa,15.97563787
14/12/2020,14,12,2020,50,1,Andorra,AD,AND,76177,Europe,821.77035063
13/12/2020,13,12,2020,52,0,Andorra,AD,AND,76177,Europe,811.26849311
12/12/2020,12,12,2020,46,0,Andorra,AD,AND,76177,Europe,821.77035063
11/12/2020,11,12,2020,28,0,Andorra,AD,AND,76177,Europe,861.15231632
10/12/2020,10,12,2020,35,0,Andorra,AD,AND,76177,Europe,963.5454271
09/12/2020,9,12,2020,43,0,Andorra,AD,AND,76177,Europe,1018.68017906
08/12/2020,8,12,2020,34,0,Andorra,AD,AND,76177,Europe,1023.93110781
07/12/2020,7,12,2020,45,0,Andorra,AD,AND,76177,Europe,1042.30935847
06/12/2020,6,12,2020,50,1,Andorra,AD,AND,76177,Europe,1047.56028723
05/12/2020,5,12,2020,51,0,Andorra,AD,AND,76177,Europe,1067.25127007
04/12/2020,4,12,2020,62,1,Andorra,AD,AND,76177,Europe,1100.06957481
03/12/2020,3,12,2020,52,0,Andorra,AD,AND,76177,Europe,1081.69132415
02/12/2020,2,12,2020,45,0,Andorra,AD,AND,76177,Europe,1101.382307
01/12/2020,1,12,2020,33,0,Andorra,AD,AND,76177,Europe,1090.88044948
30/11/2020,30,11,2020,42,0,Andorra,AD,AND,76177,Europe,1102.69503919
29/11/2020,29,11,2020,60,0,Andorra,AD,AND,76177,Europe,1240.53191908
28/11/2020,28,11,2020,76,0,Andorra,AD,AND,76177,Europe,1161.76798771
27/11/2020,27,11,2020,106,0,Andorra,AD,AND,76177,Europe,1205.08814997
26/11/2020,26,11,2020,77,0,Andorra,AD,AND,76177,Europe,1130.26241516
25/11/2020,25,11,2020,47,0,Andorra,AD,AND,76177,Europe,1147.32793363
24/11/2020,24,11,2020,48,0,Andorra,AD,AND,76177,Europe,1138.1388083
23/11/2020,23,11,2020,49,0,Andorra,AD,AND,76177,Europe,1146.01520144
22/11/2020,22,11,2020,65,0,Andorra,AD,AND,76177,Europe,1165.70618428
21/11/2020,21,11,2020,76,0,Andorra,AD,AND,76177,Europe,1321.92131483
20/11/2020,20,11,2020,48,0,Andorra,AD,AND,76177,Europe,1222.15366843
19/11/2020,19,11,2020,67,0,Andorra,AD,AND,76177,Europe,1277.28842039
18/11/2020,18,11,2020,37,0,Andorra,AD,AND,76177,Europe,1366.55420928
17/11/2020,17,11,2020,42,0,Andorra,AD,AND,76177,Europe,1346.86322643
16/11/2020,16,11,2020,147,1,Andorra,AD,AND,76177,Europe,1374.43060241
15/11/2020,15,11,2020,0,0,Andorra,AD,AND,76177,Europe,1272.03749163
14/11/2020,14,11,2020,109,0,Andorra,AD,AND,76177,Europe,1391.49612088
13/11/2020,13,11,2020,49,0,Andorra,AD,AND,76177,Europe,1377.05606679
12/11/2020,12,11,2020,90,0,Andorra,AD,AND,76177,Europe,1378.36879898
11/11/2020,11,11,2020,40,0,Andorra,AD,AND,76177,Europe,1400.6852462
10/11/2020,10,11,2020,54,0,Andorra,AD,AND,76177,Europe,1459.75819473
09/11/2020,9,11,2020,64,0,Andorra,AD,AND,76177,Europe,1765.62479489
08/11/2020,8,11,2020,184,0,Andorra,AD,AND,76177,Europe,1681.60993476
07/11/2020,7,11,2020,0,0,Andorra,AD,AND,76177,Europe,1440.06721189
06/11/2020,6,11,2020,90,0,Andorra,AD,AND,76177,Europe,1738.05741891
05/11/2020,5,11,2020,135,0,Andorra,AD,AND,76177,Europe,1619.91152185
04/11/2020,4,11,2020,22,0,Andorra,AD,AND,76177,Europe,1689.48632789
03/11/2020,3,11,2020,63,0,Andorra,AD,AND,76177,Europe,1660.60621973
02/11/2020,2,11,2020,69,0,Andorra,AD,AND,76177,Europe,1900.8362104
01/11/2020,1,11,2020,91,0,Andorra,AD,AND,76177,Europe,1810.25768933
31/10/2020,31,10,2020,98,2,Andorra,AD,AND,76177,Europe,1690.79906008
30/10/2020,30,10,2020,50,1,Andorra,AD,AND,76177,Europe,1807.63222495
29/10/2020,29,10,2020,107,0,Andorra,AD,AND,76177,Europe,1741.99561547
28/10/2020,28,10,2020,85,0,Andorra,AD,AND,76177,Europe,1857.51604815
27/10/2020,27,10,2020,287,3,Andorra,AD,AND,76177,Europe,1745.93381204
26/10/2020,26,10,2020,0,0,Andorra,AD,AND,76177,Europe,1761.68659832
25/10/2020,25,10,2020,0,0,Andorra,AD,AND,76177,Europe,1761.68659832
24/10/2020,24,10,2020,227,6,Andorra,AD,AND,76177,Europe,1761.68659832
23/10/2020,23,10,2020,0,0,Andorra,AD,AND,76177,Europe,1631.72611156
22/10/2020,22,10,2020,188,1,Andorra,AD,AND,76177,Europe,1631.72611156
21/10/2020,21,10,2020,0,0,Andorra,AD,AND,76177,Europe,1644.85343345
20/10/2020,20,10,2020,246,3,Andorra,AD,AND,76177,Europe,1644.85343345
19/10/2020,19,10,2020,0,0,Andorra,AD,AND,76177,Europe,1663.2316841
18/10/2020,18,10,2020,0,0,Andorra,AD,AND,76177,Europe,1663.2316841
17/10/2020,17,10,2020,187,0,Andorra,AD,AND,76177,Europe,1663.2316841
16/10/2020,16,10,2020,0,0,Andorra,AD,AND,76177,Europe,1496.51469604
15/10/2020,15,10,2020,195,2,Andorra,AD,AND,76177,Europe,1496.51469604
14/10/2020,14,10,2020,0,0,Andorra,AD,AND,76177,Europe,1350.801423
13/10/2020,13,10,2020,299,2,Andorra,AD,AND,76177,Europe,1350.801423
12/10/2020,12,10,2020,0,0,Andorra,AD,AND,76177,Europe,1128.94968298
11/10/2020,11,10,2020,0,0,Andorra,AD,AND,76177,Europe,1128.94968298
10/10/2020,10,10,2020,128,1,Andorra,AD,AND,76177,Europe,1128.94968298
09/10/2020,9,10,2020,0,1,Andorra,AD,AND,76177,Europe,1069.87673445
08/10/2020,8,10,2020,198,0,Andorra,AD,AND,76177,Europe,1069.87673445
07/10/2020,7,10,2020,0,0,Andorra,AD,AND,76177,Europe,904.47247857
06/10/2020,6,10,2020,260,0,Andorra,AD,AND,76177,Europe,904.47247857
05/10/2020,5,10,2020,0,0,Andorra,AD,AND,76177,Europe,716.75177547
04/10/2020,4,10,2020,0,0,Andorra,AD,AND,76177,Europe,716.75177547
03/10/2020,3,10,2020,60,0,Andorra,AD,AND,76177,Europe,716.75177547
02/10/2020,2,10,2020,0,0,Andorra,AD,AND,76177,Europe,744.31915145
01/10/2020,1,10,2020,84,0,Andorra,AD,AND,76177,Europe,803.39209998
30/09/2020,30,9,2020,0,0,Andorra,AD,AND,76177,Europe,693.12259606
29/09/2020,29,9,2020,130,0,Andorra,AD,AND,76177,Europe,693.12259606
28/09/2020,28,9,2020,0,0,Andorra,AD,AND,76177,Europe,645.86423724
27/09/2020,27,9,2020,0,0,Andorra,AD,AND,76177,Europe,645.86423724
26/09/2020,26,9,2020,83,0,Andorra,AD,AND,76177,Europe,645.86423724
25/09/2020,25,9,2020,0,0,Andorra,AD,AND,76177,Europe,593.35494966
24/09/2020,24,9,2020,72,0,Andorra,AD,AND,76177,Europe,593.35494966
23/09/2020,23,9,2020,0,0,Andorra,AD,AND,76177,Europe,551.34751959
22/09/2020,22,9,2020,117,0,Andorra,AD,AND,76177,Europe,551.34751959
21/09/2020,21,9,2020,0,0,Andorra,AD,AND,76177,Europe,458.14353414
20/09/2020,20,9,2020,0,0,Andorra,AD,AND,76177,Europe,458.14353414
19/09/2020,19,9,2020,81,0,Andorra,AD,AND,76177,Europe,458.14353414
18/09/2020,18,9,2020,45,0,Andorra,AD,AND,76177,Europe,372.81594182
17/09/2020,17,9,2020,0,0,Andorra,AD,AND,76177,Europe,313.74299329
16/09/2020,16,9,2020,0,0,Andorra,AD,AND,76177,Europe,333.43397613
15/09/2020,15,9,2020,94,0,Andorra,AD,AND,76177,Europe,343.93583365
14/09/2020,14,9,2020,0,0,Andorra,AD,AND,76177,Europe,288.80108169
13/09/2020,13,9,2020,0,0,Andorra,AD,AND,76177,Europe,288.80108169
12/09/2020,12,9,2020,43,0,Andorra,AD,AND,76177,Europe,288.80108169
11/09/2020,11,9,2020,0,0,Andorra,AD,AND,76177,Europe,266.48463447
10/09/2020,10,9,2020,40,0,Andorra,AD,AND,76177,Europe,266.48463447
09/09/2020,9,9,2020,0,0,Andorra,AD,AND,76177,Europe,263.85917009
08/09/2020,8,9,2020,46,0,Andorra,AD,AND,76177,Europe,263.85917009
07/09/2020,7,9,2020,0,0,Andorra,AD,AND,76177,Europe,223.16447222
06/09/2020,6,9,2020,0,0,Andorra,AD,AND,76177,Europe,223.16447222
05/09/2020,5,9,2020,16,0,Andorra,AD,AND,76177,Europe,223.16447222
04/09/2020,4,9,2020,0,0,Andorra,AD,AND,76177,Europe,229.72813316
03/09/2020,3,9,2020,15,0,Andorra,AD,AND,76177,Europe,229.72813316
02/09/2020,2,9,2020,8,0,Andorra,AD,AND,76177,Europe,234.97906192
01/09/2020,1,9,2020,52,0,Andorra,AD,AND,76177,Europe,224.47720441
31/08/2020,31,8,2020,0,0,Andorra,AD,AND,76177,Europe,177.21884558
30/08/2020,30,8,2020,0,0,Andorra,AD,AND,76177,Europe,177.21884558
29/08/2020,29,8,2020,26,0,Andorra,AD,AND,76177,Europe,177.21884558
28/08/2020,28,8,2020,0,0,Andorra,AD,AND,76177,Europe,153.58966617
27/08/2020,27,8,2020,38,0,Andorra,AD,AND,76177,Europe,158.84059493
26/08/2020,26,8,2020,0,0,Andorra,AD,AND,76177,Europe,127.33502238
25/08/2020,25,8,2020,15,0,Andorra,AD,AND,76177,Europe,127.33502238
24/08/2020,24,8,2020,0,0,Andorra,AD,AND,76177,Europe,116.83316487
23/08/2020,23,8,2020,0,0,Andorra,AD,AND,76177,Europe,116.83316487
22/08/2020,22,8,2020,21,0,Andorra,AD,AND,76177,Europe,118.14589706
21/08/2020,21,8,2020,0,0,Andorra,AD,AND,76177,Europe,105.01857516
20/08/2020,20,8,2020,19,0,Andorra,AD,AND,76177,Europe,111.58223611
19/08/2020,19,8,2020,0,0,Andorra,AD,AND,76177,Europe,86.64032451
18/08/2020,18,8,2020,16,0,Andorra,AD,AND,76177,Europe,89.26578889
17/08/2020,17,8,2020,0,0,Andorra,AD,AND,76177,Europe,84.01486013
16/08/2020,16,8,2020,0,0,Andorra,AD,AND,76177,Europe,84.01486013
15/08/2020,15,8,2020,8,0,Andorra,AD,AND,76177,Europe,84.01486013
14/08/2020,14,8,2020,4,0,Andorra,AD,AND,76177,Europe,77.45119918
13/08/2020,13,8,2020,14,1,Andorra,AD,AND,76177,Europe,77.45119918
12/08/2020,12,8,2020,0,0,Andorra,AD,AND,76177,Europe,73.51300261
11/08/2020,11,8,2020,7,0,Andorra,AD,AND,76177,Europe,73.51300261
10/08/2020,10,8,2020,0,0,Andorra,AD,AND,76177,Europe,77.45119918
09/08/2020,9,8,2020,1,0,Andorra,AD,AND,76177,Europe,77.45119918
08/08/2020,8,8,2020,11,0,Andorra,AD,AND,76177,Europe,86.64032451
07/08/2020,7,8,2020,5,0,Andorra,AD,AND,76177,Europe,72.20027042
06/08/2020,6,8,2020,0,0,Andorra,AD,AND,76177,Europe,65.63660948
05/08/2020,5,8,2020,2,0,Andorra,AD,AND,76177,Europe,72.20027042
04/08/2020,4,8,2020,12,0,Andorra,AD,AND,76177,Europe,69.57480604
03/08/2020,3,8,2020,0,0,Andorra,AD,AND,76177,Europe,59.07294853
02/08/2020,2,8,2020,0,0,Andorra,AD,AND,76177,Europe,59.07294853
01/08/2020,1,8,2020,3,0,Andorra,AD,AND,76177,Europe,59.07294853
31/07/2020,31,7,2020,4,0,Andorra,AD,AND,76177,Europe,59.07294853
30/07/2020,30,7,2020,11,0,Andorra,AD,AND,76177,Europe,73.51300261
29/07/2020,29,7,2020,0,0,Andorra,AD,AND,76177,Europe,60.38568072
28/07/2020,28,7,2020,10,0,Andorra,AD,AND,76177,Europe,64.32387729
27/07/2020,27,7,2020,0,0,Andorra,AD,AND,76177,Europe,55.13475196
26/07/2020,26,7,2020,8,0,Andorra,AD,AND,76177,Europe,55.13475196
25/07/2020,25,7,2020,0,0,Andorra,AD,AND,76177,Europe,44.63289444
24/07/2020,24,7,2020,0,0,Andorra,AD,AND,76177,Europe,44.63289444
23/07/2020,23,7,2020,5,0,Andorra,AD,AND,76177,Europe,44.63289444
22/07/2020,22,7,2020,0,0,Andorra,AD,AND,76177,Europe,38.0692335
21/07/2020,21,7,2020,4,0,Andorra,AD,AND,76177,Europe,38.0692335
20/07/2020,20,7,2020,0,0,Andorra,AD,AND,76177,Europe,32.81830474
19/07/2020,19,7,2020,0,0,Andorra,AD,AND,76177,Europe,32.81830474
18/07/2020,18,7,2020,3,0,Andorra,AD,AND,76177,Europe,32.81830474
14/12/2020,14,12,2020,27,5,Angola,AO,AGO,31825299,Africa,3.40923741
13/12/2020,13,12,2020,100,1,Angola,AO,AGO,31825299,Africa,3.37467371
12/12/2020,12,12,2020,136,3,Angola,AO,AGO,31825299,Africa,3.58519805
11/12/2020,11,12,2020,121,4,Angola,AO,AGO,31825299,Africa,3.46893834
10/12/2020,10,12,2020,75,3,Angola,AO,AGO,31825299,Africa,3.33696786
09/12/2020,9,12,2020,81,1,Angola,AO,AGO,31825299,Africa,3.44065896
08/12/2020,8,12,2020,112,0,Angola,AO,AGO,31825299,Africa,3.62918821
07/12/2020,7,12,2020,0,0,Angola,AO,AGO,31825299,Africa,3.27726693
06/12/2020,6,12,2020,43,1,Angola,AO,AGO,31825299,Africa,3.52863928
05/12/2020,5,12,2020,132,1,Angola,AO,AGO,31825299,Africa,4.27018769
04/12/2020,4,12,2020,42,1,Angola,AO,AGO,31825299,Africa,4.52156003
03/12/2020,3,12,2020,68,1,Angola,AO,AGO,31825299,Africa,4.7163736
02/12/2020,2,12,2020,112,2,Angola,AO,AGO,31825299,Africa,5.14056443
01/12/2020,1,12,2020,36,2,Angola,AO,AGO,31825299,Africa,5.30395645
30/11/2020,30,11,2020,16,1,Angola,AO,AGO,31825299,Africa,5.43278478
29/11/2020,29,11,2020,167,4,Angola,AO,AGO,31825299,Africa,5.84126484
28/11/2020,28,11,2020,99,1,Angola,AO,AGO,31825299,Africa,5.85383345
27/11/2020,27,11,2020,79,2,Angola,AO,AGO,31825299,Africa,5.86954423
26/11/2020,26,11,2020,108,1,Angola,AO,AGO,31825299,Africa,6.05178918
25/11/2020,25,11,2020,141,0,Angola,AO,AGO,31825299,Africa,6.1397695
24/11/2020,24,11,2020,0,0,Angola,AO,AGO,31825299,Africa,6.47283785
23/11/2020,23,11,2020,80,1,Angola,AO,AGO,31825299,Africa,6.78076897
22/11/2020,22,11,2020,279,3,Angola,AO,AGO,31825299,Africa,6.88131791
21/11/2020,21,11,2020,212,1,Angola,AO,AGO,31825299,Africa,6.38485753
20/11/2020,20,11,2020,104,4,Angola,AO,AGO,31825299,Africa,6.62680341
19/11/2020,19,11,2020,203,6,Angola,AO,AGO,31825299,Africa,7.04156778
18/11/2020,18,11,2020,164,0,Angola,AO,AGO,31825299,Africa,7.50032231
17/11/2020,17,11,2020,77,0,Angola,AO,AGO,31825299,Africa,7.59144478
16/11/2020,16,11,2020,146,5,Angola,AO,AGO,31825299,Africa,8.07219439
15/11/2020,15,11,2020,171,2,Angola,AO,AGO,31825299,Africa,8.38955197
14/11/2020,14,11,2020,104,3,Angola,AO,AGO,31825299,Africa,8.76032618
